date,sector,market_value,weight,return
2021-01-25,Semiconductor,316.51999816894534,0.06098745236326935,0.0005825293869348109
2021-01-25,Communication Service,637.7799987792969,0.12288821407435041,-0.0003443204087046875
2021-01-25,Discretionary,416.1999816894531,0.08019391098103922,-0.00041009471552293654
2021-01-25,Staples,,,
2021-01-25,Health Care,604.8599967956543,0.11654514866176784,0.0011142065448326711
2021-01-25,Financials,556.0699768066406,0.10714422917138326,-0.001383090458899633
2021-01-25,Industrials,1153.7700119018555,0.2223097878367702,0.0026056221275982897
2021-01-25,Alternatives,350.95001220703125,0.06762146870713927,-0.0015281590515515938
2021-01-26,IT,1232.4700088500977,0.23263456543228403,0.01516400930845496
2021-01-26,Semiconductor,313.3500012207031,0.059146300387622745,-0.0006636790931687764
2021-01-26,Communication Service,631.4999923706055,0.11919862166276424,-0.0012100391567886424
2021-01-26,Discretionary,410.4800033569336,0.07748004942422675,-0.0011021322762907015
2021-01-26,Staples,,,
2021-01-26,Health Care,596.5099868774414,0.11259409200774244,-0.0016088899123777294
2021-01-26,Financials,553.510009765625,0.10447764218164185,-0.0004932575156977811
2021-01-26,Industrials,1206.659984588623,0.22776280081752728,0.010190903286961185
2021-01-26,Alternatives,353.4000015258789,0.06670592808619064,0.0004720668764631639
2021-01-27,IT,1240.2100219726562,0.23770151378736587,0.0014609642232889406
2021-01-27,Semiconductor,303.94999267578123,0.058255756762692006,-0.001886287501361356
2021-01-27,Communication Service,617.9600067138672,0.11843964042662412,-0.0025557365750047867
2021-01-27,Discretionary,401.36998748779297,0.07692749770148848,-0.0017195587459171231
2021-01-27,Staples,,,
2021-01-27,Health Care,571.5399856567383,0.10954267210687915,-0.004713206277726466
2021-01-27,Financials,536.7200012207031,0.10286899356545501,-0.003169193824924386
2021-01-27,Industrials,1202.4099807739258,0.2304566706922654,-0.000802208397298141
2021-01-27,Alternatives,343.3500099182129,0.0658072549572299,-0.0018969836291828556
2021-01-28,IT,1221.7099914550781,0.23308315010021338,-0.0035457585257585795
2021-01-28,Semiconductor,306.6899957275391,0.05851165236297754,0.0006130621029150221
2021-01-28,Communication Service,642.7400207519531,0.12262473891525859,0.004749394654266938
2021-01-28,Discretionary,408.4499816894531,0.07792586543158576,0.001356968021161093
2021-01-28,Staples,,,
2021-01-28,Health Care,589.1999893188477,0.11241013866628327,0.003384757040825125
2021-01-28,Financials,547.3500061035156,0.1044258167014176,0.002037371257646013
2021-01-28,Industrials,1177.9300003051758,0.2247306128205394,-0.004691889528236142
2021-01-28,Alternatives,347.450008392334,0.06628802500172445,0.0007858151656235861
2021-01-29,IT,1302.1500034332275,0.25175891920390947,-0.006876866920465782
2021-01-29,Semiconductor,298.05000244140626,0.057625270733425764,-0.0015343213867659807
2021-01-29,Communication Service,631.9599990844727,0.12218374682649914,-0.0020456070167030297
2021-01-29,Discretionary,398.14000701904297,0.07697676734222052,-0.0019564113299923185
2021-01-29,Staples,,,
2021-01-29,Health Care,586.5799789428711,0.11340993060396047,-0.0004971707640532972
2021-01-29,Financials,534.4600219726562,0.10333300858946198,-0.002445991557031757
2021-01-29,Industrials,1084.920009613037,0.20975946574720375,-0.0008823778497215537
2021-01-29,Alternatives,335.9499931335449,0.06495289095331877,-0.002182232339711888
2021-02-01,IT,1284.5399837493896,0.24938311134556645,-0.0034945091299219315
2021-02-01,Semiconductor,305.5200067138672,0.05931425320855355,0.0014152921448324848
2021-02-01,Communication Service,640.8600006103516,0.12441781720382127,0.0017661045897096324
2021-02-01,Discretionary,394.67000579833984,0.07662200884823918,-0.0006885824754481231
2021-02-01,Staples,,,
2021-02-01,Health Care,603.4499969482422,0.11715496573424333,0.0033476641707460395
2021-02-01,Financials,541.4299926757812,0.10511428048754014,0.0013831118133111895
2021-02-01,Industrials,1040.2999992370605,0.2019658818134098,0.01751221234225289
2021-02-01,Alternatives,340.10000228881836,0.06602768135862637,0.000823522355041572
2021-02-02,IT,1335.7800064086914,0.26160116191426375,-0.00017647845557774598
2021-02-02,Semiconductor,135.34,0.026505188791277667,0.00042715562018653074
2021-02-02,Communication Service,652.4200134277344,0.12777091493357476,0.0022668336450509257
2021-02-02,Discretionary,400.1999969482422,0.07837576823837672,0.0010843906657770081
2021-02-02,Staples,,,
2021-02-02,Health Care,608.5199966430664,0.11917346973763947,0.0009941897184874678
2021-02-02,Financials,562.0499877929688,0.11007271343718002,0.004043429659709377
2021-02-02,Industrials,1010.9700202941895,0.19798988658356217,-0.005751393543124778
2021-02-02,Alternatives,400.8899841308594,0.07851089636412542,-0.0016256120582308642
2021-02-03,IT,1361.5800075531006,0.2666382083522987,0.005182669211200465
2021-02-03,Semiconductor,134.0,0.026241219554492174,-0.00010947751208536315
2021-02-03,Communication Service,661.3799743652344,0.12951803818106358,0.0017998647916495482
2021-02-03,Discretionary,274.1700134277344,0.05369071281802422,0.00040376803350546304
2021-02-03,Staples,,,
2021-02-03,Health Care,606.190013885498,0.11871018840380607,-0.0004680437738234026
2021-02-03,Financials,556.2799987792969,0.10893631031149378,-0.0011590675613827367
2021-02-03,Industrials,1100.0899810791016,0.2154306173372675,0.01790229675875209
2021-02-03,Alternatives,412.7799949645996,0.08083470504155398,0.002388449237810162
2021-02-04,IT,1647.1300010681152,0.2839585548883915,0.00307410542115606
2021-02-04,Semiconductor,133.6,0.023032100021545456,3.14183504596678e-05
2021-02-04,Communication Service,677.6199951171875,0.11681894838426801,0.002825329255859524
2021-02-04,Discretionary,589.7400054931641,0.10166879336246498,0.0021764057796604917
2021-02-04,Staples,,,
2021-02-04,Health Care,604.4700012207031,0.10420818509086031,-0.0002992362002806918
2021-02-04,Financials,638.3000106811523,0.11004034198923528,0.001986776897178912
2021-02-04,Industrials,1103.5900077819824,0.190254456901293,0.0006089110347195534
2021-02-04,Alternatives,406.1500053405762,0.0700186193619414,-0.001153440869128548
2021-02-05,IT,1716.6899547576904,0.2992505990458247,-0.00014021250007829257
2021-02-05,Semiconductor,132.98,0.023180857178564142,0.0
2021-02-05,Communication Service,685.9599990844727,0.11957543065863402,0.0014616302826103377
2021-02-05,Discretionary,598.2999954223633,0.10429468148459456,0.0015001839985251107
2021-02-05,Staples,,,
2021-02-05,Health Care,604.0100173950195,0.10529004322195813,-8.061462461738007e-05
2021-02-05,Financials,643.0700073242188,0.11209891709731473,0.0008359674130616853
2021-02-05,Industrials,1108.7299919128418,0.19327200776148418,0.0009008096983251507
2021-02-05,Alternatives,246.8900032043457,0.04303746355162567,0.0010059653128121047
2021-02-08,IT,1850.4400100708008,0.31159847517058203,0.0005897578370184222
2021-02-08,Semiconductor,132.52,0.02231524918661135,-9.151843945310996e-05
2021-02-08,Communication Service,706.2199935913086,0.11892148458766315,0.003453259058709359
2021-02-08,Discretionary,598.8100051879883,0.10083454936014181,8.69297295505491e-05
2021-02-08,Staples,,,
2021-02-08,Health Care,609.8399887084961,0.10269190546325341,0.0009937022067545841
2021-02-08,Financials,649.5400314331055,0.10937705748648593,0.0011027974048335588
2021-02-08,Industrials,1137.3499870300293,0.19152013562454187,0.004878197640443492
2021-02-08,Alternatives,253.81998825073242,0.04274114312072033,0.0011811964524511937
2021-02-09,IT,1842.4999465942383,0.3065376899402331,0.0023644089805071747
2021-02-09,Semiconductor,132.9,0.022110643242275563,0.0
2021-02-09,Communication Service,661.4800033569336,0.11005077777369751,-0.007428658987124222
2021-02-09,Discretionary,701.6499938964844,0.11673388033100068,-0.0005678613999004516
2021-02-09,Staples,,,
2021-02-09,Health Care,613.6300010681152,0.10208994760251518,0.000629296278991238
2021-02-09,Financials,653.5199966430664,0.10872646724957083,0.0006608361819154396
2021-02-09,Industrials,1151.6000022888184,0.19159230104147315,0.002366082410038752
2021-02-09,Alternatives,253.40000534057617,0.04215829281923402,-6.973425348613052e-05
2021-02-10,IT,1668.219985961914,0.28532969182323603,-0.0023672023761287663
2021-02-10,Semiconductor,,,
2021-02-10,Communication Service,853.8900146484375,0.1460479893424197,0.0007111793214847375
2021-02-10,Discretionary,702.1700134277344,0.12009804175995947,8.80539843604819e-05
2021-02-10,Staples,,,
2021-02-10,Health Care,621.7499847412109,0.106343128022782,0.0013749424250267665
2021-02-10,Financials,648.5200042724609,0.11092182956528225,-0.0008466398347491521
2021-02-10,Industrials,1099.1099891662598,0.18799002357463002,-0.008888040769286723
2021-02-10,Alternatives,252.97999572753906,0.043269295911690535,-7.111948239467636e-05
2021-02-11,IT,1687.8400325775146,0.28577765999296384,0.0033557815524904375
2021-02-11,Semiconductor,,,
2021-02-11,Communication Service,849.3900146484375,0.14381498609020105,-0.0007696728393193409
2021-02-11,Discretionary,700.5,0.11860558285216376,-0.00028563643925016204
2021-02-11,Staples,,,
2021-02-11,Health Care,625.9700164794922,0.10598649343687183,0.0007217875133379097
2021-02-11,Financials,647.260009765625,0.1095912215776576,-0.0002155074554673673
2021-02-11,Industrials,1147.3000030517578,0.1942557966712962,0.008242343292019842
2021-02-11,Alternatives,247.86999893188477,0.041968259378845685,-0.0008740057205830963
2021-02-12,IT,1701.2899761199951,0.2889811753207522,0.002277285357865233
2021-02-12,Semiconductor,,,
2021-02-12,Communication Service,848.129997253418,0.1440633912333074,-0.00021334061033569237
2021-02-12,Discretionary,698.7100219726562,0.11868290896448884,-0.00030307121659624216
2021-02-12,Staples,,,
2021-02-12,Health Care,621.7399940490723,0.10560877730789958,-0.0007162088163278789
2021-02-12,Financials,651.7200164794922,0.11070118497484172,0.0007551487449290146
2021-02-12,Industrials,1109.5499839782715,0.18846819939445017,-0.0063916674017004205
2021-02-12,Alternatives,256.0600128173828,0.043494362804260146,0.0013866971740996569
2021-02-16,IT,1691.47998046875,0.2880836003955145,-0.001666326207160547
2021-02-16,Semiconductor,,,
2021-02-16,Communication Service,853.2300109863281,0.14531745948440267,0.0008662885124672016
2021-02-16,Discretionary,699.9900207519531,0.11921846415425498,0.00021742063777624486
2021-02-16,Staples,,,
2021-02-16,Health Care,615.5699882507324,0.104840506868755,-0.00104803740242242
2021-02-16,Financials,660.6000213623047,0.11250977532862527,0.0015083579424488291
2021-02-16,Industrials,1083.9899826049805,0.1846192332084082,-0.004341622734355491
2021-02-16,Alternatives,266.63000106811523,0.04541096056003934,0.0017954185769021142
2021-02-17,IT,1784.5299892425537,0.2940203398633171,-0.006135206552477015
2021-02-17,Semiconductor,,,
2021-02-17,Communication Service,849.2400054931641,0.13992134430120073,-0.0006491518723815577
2021-02-17,Discretionary,803.1200256347656,0.13232258595351318,-0.000491336786074937
2021-02-17,Staples,,,
2021-02-17,Health Care,603.1099853515625,0.09936879959259926,-0.002027173703327818
2021-02-17,Financials,657.7999725341797,0.10837955800825284,-0.00045555249050439287
2021-02-17,Industrials,1064.010009765625,0.17530699207921188,-0.0032506313089095407
2021-02-17,Alternatives,307.6000061035156,0.05068038020190501,0.00046856089931424924
2021-02-18,IT,1801.0599746704102,0.2989147450786424,0.0027234913185723107
2021-02-18,Semiconductor,,,
2021-02-18,Communication Service,833.0999908447266,0.13826628479373204,-0.0026592394753459686
2021-02-18,Discretionary,807.8999938964844,0.13408394174591387,0.0007875507283813981
2021-02-18,Staples,,,
2021-02-18,Health Care,603.6100082397461,0.10017874711413696,8.238410136530245e-05
2021-02-18,Financials,652.9300079345703,0.10836419087691612,-0.0008023785844625849
2021-02-18,Industrials,1028.7300033569336,0.17073421820084644,-0.0058127571613779926
2021-02-18,Alternatives,298.0,0.04945787218981214,-0.0015817033472458697
2021-02-19,IT,1750.2100067138672,0.2899801528827459,-0.008439366496814574
2021-02-19,Semiconductor,,,
2021-02-19,Communication Service,835.1699752807617,0.1383735187125962,0.00034354706601452353
2021-02-19,Discretionary,796.4900283813477,0.13196490667611943,-0.0018936664971067026
2021-02-19,Staples,,,
2021-02-19,Health Care,607.9299774169922,0.10072370008006931,0.0007169680652086118
2021-02-19,Financials,660.4200134277344,0.10942040996564151,0.0012430863569862362
2021-02-19,Industrials,1083.5599899291992,0.17952753688527193,0.009099914322349772
2021-02-19,Alternatives,301.8399963378906,0.05000977479755572,0.0006373088862038271
2021-02-22,IT,1722.0400276184082,0.28909150025460145,-0.004667288390232827
2021-02-22,Semiconductor,,,
2021-02-22,Communication Service,840.4799880981445,0.14109754523493795,0.0008797791823194363
2021-02-22,Discretionary,784.8999938964844,0.131766923617436,-0.0019202724009944536
2021-02-22,Staples,,,
2021-02-22,Health Care,603.8900146484375,0.10137944967802781,-0.0006693534014616214
2021-02-22,Financials,664.0300064086914,0.11147559155883882,0.0005981146905273575
2021-02-22,Industrials,1033.5500259399414,0.17350962973862402,-0.00828580395931677
2021-02-22,Alternatives,307.8399963378906,0.051679359917533946,0.0009940983714081324
2021-02-23,IT,1717.2999801635742,0.28066602564761306,-0.001088824436860186
2021-02-23,Semiconductor,,,
2021-02-23,Communication Service,834.8099899291992,0.13643673484584487,-0.0009186899399720831
2021-02-23,Discretionary,984.8400039672852,0.16095681185878138,-0.0021355068044669723
2021-02-23,Staples,,,
2021-02-23,Health Care,600.9600143432617,0.09821758618013257,-0.0004747376849648692
2021-02-23,Financials,663.5400085449219,0.10844531485917072,-7.939263728839015e-05
2021-02-23,Industrials,1004.9699974060059,0.16424674682647417,-0.0046307219007666175
2021-02-23,Alternatives,312.239990234375,0.05103077978198324,0.0007129155968300186
2021-02-24,IT,1748.4999771118164,0.2826690042387519,0.0013801336932075532
2021-02-24,Semiconductor,,,
2021-02-24,Communication Service,795.5799865722656,0.12861641723789427,0.0002229192321184726
2021-02-24,Discretionary,990.9699935913086,0.16020389189917852,0.001004776323185459
2021-02-24,Staples,,,
2021-02-24,Health Care,591.7599906921387,0.09566611924901552,-0.0015079904705168762
2021-02-24,Financials,677.9499740600586,0.10959991226753639,0.0023619603059009896
2021-02-24,Industrials,1055.6399765014648,0.1706586816690625,0.008305396650574235
2021-02-24,Alternatives,325.2799987792969,0.05258597343856088,0.0021374084857706172
2021-02-25,IT,1691.7200012207031,0.28258349478044953,-0.009179261913604783
2021-02-25,Semiconductor,,,
2021-02-25,Communication Service,766.4399909973145,0.1280254953770342,-0.004710879977418685
2021-02-25,Discretionary,970.1800079345703,0.16205805748613858,-0.0033609863429539715
2021-02-25,Staples,,,
2021-02-25,Health Care,571.869987487793,0.09552468464506254,-0.0032154918351013726
2021-02-25,Financials,669.4400100708008,0.11182269965193052,-0.0013757524040260921
2021-02-25,Industrials,994.5700073242188,0.1661321425949312,-0.00987279817111458
2021-02-25,Alternatives,322.3999938964844,0.0538534254644534,-0.00046559229229849327
2021-02-26,IT,1679.6100215911865,0.281898898776093,-0.0020228408737613564
2021-02-26,Semiconductor,,,
2021-02-26,Communication Service,758.6699867248535,0.1273320777102772,-0.0012978950181984496
2021-02-26,Discretionary,1018.7599945068359,0.17098452431032016,0.008114760345726484
2021-02-26,Staples,,,
2021-02-26,Health Care,569.7699928283691,0.09562787282122662,-0.000350781352382232
2021-02-26,Financials,659.2400283813477,0.1106441588469249,-0.00170379641454994
2021-02-26,Industrials,961.109977722168,0.16130878051437325,-0.005589135373219054
2021-02-26,Alternatives,311.0400085449219,0.05220368702078488,-0.0018975624565429781
2021-03-01,IT,1731.0299949645996,0.28154291240431545,0.008630118707751608
2021-03-01,Semiconductor,,,
2021-03-01,Communication Service,794.4899864196777,0.12921961219813266,0.006011882721779019
2021-03-01,Discretionary,1040.5500106811523,0.16923997929654844,0.0036571474835770798
2021-03-01,Staples,,,
2021-03-01,Health Care,578.6499900817871,0.09411437349107649,0.0014903825380261615
2021-03-01,Financials,678.27001953125,0.11031704664324161,0.003193916135243194
2021-03-01,Industrials,1014.4999885559082,0.16500308038741768,0.008960761763862776
2021-03-01,Alternatives,310.8800048828125,0.050562995579267696,-2.685436236326386e-05
2021-03-02,IT,1706.5800018310547,0.28195723486778834,-0.001107537836787543
2021-03-02,Semiconductor,,,
2021-03-02,Communication Service,779.1700134277344,0.12873268305163832,-0.002498890504323921
2021-03-02,Discretionary,1034.719985961914,0.17095406356059006,-0.00095095424897548
2021-03-02,Staples,,,
2021-03-02,Health Care,564.6900062561035,0.09329678805014328,-0.0022770582585792828
2021-03-02,Financials,685.0800094604492,0.11318734833609577,0.0011107995541223725
2021-03-02,Industrials,968.1400032043457,0.15995387147130796,-0.007561927637636123
2021-03-02,Alternatives,314.239990234375,0.05191801066243626,0.0005480581130333886
2021-03-03,IT,1696.3899993896484,0.2839835633371562,-0.007729699223427553
2021-03-03,Semiconductor,,,
2021-03-03,Communication Service,770.7299880981445,0.1290237790069883,-0.0013859964387434695
2021-03-03,Discretionary,997.0699920654297,0.1669141467145922,-0.006182772612813555
2021-03-03,Staples,,,
2021-03-03,Health Care,556.169994354248,0.09310543971300965,-0.001399131601255219
2021-03-03,Financials,688.2999877929688,0.11522461417993261,0.0005287754867342483
2021-03-03,Industrials,946.0099792480469,0.15836646346419675,-0.003634128239545037
2021-03-03,Alternatives,318.8800048828125,0.05338199358412431,0.0007619697248899675
2021-03-04,IT,1673.9899978637695,0.2859502599663339,-0.0037498642731716024
2021-03-04,Semiconductor,,,
2021-03-04,Communication Service,750.439998626709,0.1281898416181015,-0.0033966384571028994
2021-03-04,Discretionary,973.4799957275391,0.16628943912780123,-0.003949074930620296
2021-03-04,Staples,,,
2021-03-04,Health Care,540.6100006103516,0.09234677053758024,-0.002604815207874041
2021-03-04,Financials,683.5600128173828,0.11676543086706553,-0.0007934938216920328
2021-03-04,Industrials,908.7700042724609,0.15523570589008048,-0.006234144740276961
2021-03-04,Alternatives,323.2799987792969,0.055222551993037085,0.0007365794102977112
2021-03-05,IT,1495.109992980957,0.25309060645918924,0.0009504921360384763
2021-03-05,Semiconductor,,,
2021-03-05,Communication Service,758.4700202941895,0.12839298668229485,0.0013653805809180045
2021-03-05,Discretionary,979.8199920654297,0.16586287107763054,0.0010780179981212082
2021-03-05,Staples,,,
2021-03-05,Health Care,552.8500137329102,0.09358585382581645,0.0020812243004777508
2021-03-05,Financials,907.2000198364258,0.15356984053220352,0.0020642198143919306
2021-03-05,Industrials,879.9600143432617,0.14895868179299204,-0.004898691736421496
2021-03-05,Alternatives,334.0,0.05653915962987338,0.0018227698629308881
2021-03-08,IT,1463.7399978637695,0.2485844799538155,-0.005310278926703625
2021-03-08,Semiconductor,,,
2021-03-08,Communication Service,792.3300094604492,0.13456006096778034,0.005731782432745338
2021-03-08,Discretionary,974.4399871826172,0.16548748945407857,-0.000910721421792918
2021-03-08,Staples,,,
2021-03-08,Health Care,541.320011138916,0.09193145890250169,-0.0019517863987864924
2021-03-08,Financials,915.2500076293945,0.15543535566857805,0.0013626932480394942
2021-03-08,Industrials,870.8999977111816,0.1479034687436082,-0.0015336698401511551
2021-03-08,Alternatives,330.32000732421875,0.056097686309637664,-0.0006229451896190442
2021-03-09,IT,1523.390007019043,0.25503707394220393,0.010222619831003928
2021-03-09,Semiconductor,,,
2021-03-09,Communication Service,783.7299880981445,0.13120750563175415,-0.0014738430080790824
2021-03-09,Discretionary,1004.5,0.16816753398313541,0.005151584844644439
2021-03-09,Staples,,,
2021-03-09,Health Care,715.4800071716309,0.11978149170760499,0.002872273326220448
2021-03-09,Financials,914.6500015258789,0.15312537104457752,-0.00010282704695912997
2021-03-09,Industrials,702.8200073242188,0.11766202833820114,0.00728693666682536
2021-03-09,Alternatives,328.6400146484375,0.05501899535252289,-0.0002879115474848905
2021-03-10,IT,1520.8600158691406,0.25194359357618074,-0.00042355636901766447
2021-03-10,Semiconductor,,,
2021-03-10,Communication Service,789.2299995422363,0.13074276407297397,0.0009207798520975011
2021-03-10,Discretionary,1011.0699768066406,0.16749247179601617,0.0010999072154297105
2021-03-10,Staples,,,
2021-03-10,Health Care,712.9999923706055,0.11811460517290383,-0.0004151896200399361
2021-03-10,Financials,929.7499847412109,0.15402111294854043,0.0025279511602878256
2021-03-10,Industrials,735.3999938964844,0.12182535883968143,0.005454351417682015
2021-03-10,Alternatives,337.20001220703125,0.05586009359370342,0.0014330648883328686
2021-03-11,IT,1531.9199981689453,0.2499857198553442,0.0018321815659735762
2021-03-11,Semiconductor,,,
2021-03-11,Communication Service,798.7500038146973,0.13034368304268007,0.0015770709087211394
2021-03-11,Discretionary,1026.2900009155273,0.16747470165926764,0.0025213284117523737
2021-03-11,Staples,,,
2021-03-11,Health Care,730.7400093078613,0.11924550072606381,0.0029387869827850925
2021-03-11,Financials,933.9299926757812,0.15240297260471153,0.0006924544068644962
2021-03-11,Industrials,772.6400146484375,0.12608293545472224,0.0061691309885195215
2021-03-11,Alternatives,333.760009765625,0.054464486657210515,-0.0005698661073047089
2021-03-12,IT,1525.1800003051758,0.24686558226775374,-0.0010998637133870096
2021-03-12,Semiconductor,,,
2021-03-12,Communication Service,798.7800064086914,0.12929050429881414,4.895960667746131e-06
2021-03-12,Discretionary,1033.2899932861328,0.16724828268990177,0.0011422908075090885
2021-03-12,Staples,,,
2021-03-12,Health Care,731.5699882507324,0.11841189307687904,0.0001354397643130232
2021-03-12,Financials,937.6999969482422,0.15177608917818247,0.0006152065597650987
2021-03-12,Industrials,814.7799987792969,0.13188026251230947,0.006876595566502866
2021-03-12,Alternatives,336.8800048828125,0.0545273859761594,0.0005091350894612816
2021-03-15,IT,1531.9299774169922,0.2472521769760259,0.0010925510626084447
2021-03-15,Semiconductor,,,
2021-03-15,Communication Service,800.5799903869629,0.1292129199014569,0.000291345344667323
2021-03-15,Discretionary,1046.2700119018555,0.16886707745196766,0.0021009453656457002
2021-03-15,Staples,,,
2021-03-15,Health Care,735.4500007629395,0.11870099575455942,0.0006280186914596956
2021-03-15,Financials,939.9299926757812,0.15170389007335658,0.00036094703157881646
2021-03-15,Industrials,809.6600036621094,0.13067842621202377,-0.0008287222331525763
2021-03-15,Alternatives,332.0,0.053584513630609815,-0.0007898774220904685
2021-03-16,IT,1520.5099868774414,0.24854884614004616,-0.0018431766226746679
2021-03-16,Semiconductor,,,
2021-03-16,Communication Service,784.0200080871582,0.12815915057615457,-0.0026727668592365725
2021-03-16,Discretionary,1054.7599639892578,0.17241542263239187,0.0013702709438272046
2021-03-16,Staples,,,
2021-03-16,Health Care,728.4200096130371,0.11907054505208904,-0.001134634507816288
2021-03-16,Financials,933.5799942016602,0.1526068439805367,-0.00102488427647859
2021-03-16,Industrials,770.5,0.12594911418121563,-0.006320390813274185
2021-03-16,Alternatives,325.760009765625,0.05325007743756603,-0.0010071290414721049
2021-03-17,IT,1524.1400146484375,0.2479098779081197,0.0005933793409606375
2021-03-17,Semiconductor,,,
2021-03-17,Communication Service,788.7200088500977,0.12828971040617987,0.0007682815480120163
2021-03-17,Discretionary,1050.7699966430664,0.17091360312942425,-0.0006522165514143871
2021-03-17,Staples,,,
2021-03-17,Health Care,723.7999877929688,0.1177301067350055,-0.0007552078594879869
2021-03-17,Financials,935.4299926757812,0.15215290790022168,0.00030240839591453704
2021-03-17,Industrials,797.1000061035156,0.12965276371886678,0.004348146925311772
2021-03-17,Alternatives,328.0,0.05335103020218223,0.0003661580607321336
2021-03-18,IT,1484.4699935913086,0.24685131331820723,-0.006452550279085639
2021-03-18,Semiconductor,,,
2021-03-18,Communication Service,769.439998626709,0.12794955438678576,-0.003136001243068269
2021-03-18,Discretionary,1030.7700119018555,0.17140591070583083,-0.0032531091157668554
2021-03-18,Staples,,,
2021-03-18,Health Care,717.9699897766113,0.11939064828831444,-0.0009482817080772757
2021-03-18,Financials,927.9700012207031,0.15431138016272672,-0.00121340923606065
2021-03-18,Industrials,767.7999877929688,0.1276768383130944,-0.004765811468934384
2021-03-18,Alternatives,315.20001220703125,0.05241435482504061,-0.002081989436982438
2021-03-19,IT,1496.5699844360352,0.24826685627407308,0.0020120976806900425
2021-03-19,Semiconductor,,,
2021-03-19,Communication Service,767.5700073242188,0.12733263039513798,-0.0003109593396337945
2021-03-19,Discretionary,1036.2099914550781,0.17189747201516975,0.0009046097953711292
2021-03-19,Staples,,,
2021-03-19,Health Care,724.7699890136719,0.1202325107181845,0.001130766367442886
2021-03-19,Financials,909.3900146484375,0.15085923305409613,-0.0030896509236286638
2021-03-19,Industrials,776.760009765625,0.12885716519070836,0.0014899547992609167
2021-03-19,Alternatives,316.79998779296875,0.05255413235263018,0.00026605864474918927
2021-03-22,IT,1505.999984741211,0.24943066381520032,0.0015643481793547848
2021-03-22,Semiconductor,,,
2021-03-22,Communication Service,774.7800102233887,0.12832263892351634,0.0011960715316486987
2021-03-22,Discretionary,1046.5600051879883,0.17333609525987936,0.0017169697365214658
2021-03-22,Staples,,,
2021-03-22,Health Care,730.4599800109863,0.12098215109602882,0.0009439158821987039
2021-03-22,Financials,907.8899993896484,0.15036892929175935,-0.00024883839481989393
2021-03-22,Industrials,760.3800048828125,0.125937643619775,-0.002717288439766671
2021-03-22,Alternatives,311.67999267578125,0.0516218779938408,-0.0008493589375051867
2021-03-23,IT,1494.6999893188477,0.2514805811339926,-0.001871557362461153
2021-03-23,Semiconductor,,,
2021-03-23,Communication Service,755.1399917602539,0.12705094354883087,-0.003252870446372743
2021-03-23,Discretionary,1040.9000091552734,0.1751295517999142,-0.0009374346493596098
2021-03-23,Staples,,,
2021-03-23,Health Care,731.7500152587891,0.12311562212959452,0.00021366158795794592
2021-03-23,Financials,894.5300064086914,0.1505030624613621,-0.002212743659741246
2021-03-23,Industrials,729.9400024414062,0.12281109073304126,-0.005041613607188049
2021-03-23,Alternatives,296.6400146484375,0.04990914819326443,-0.0024909905319627323
2021-03-24,IT,1450.5299758911133,0.24814896700414263,-0.007431525205646711
2021-03-24,Semiconductor,,,
2021-03-24,Communication Service,738.0599975585938,0.12626338581436766,-0.0028736782620545362
2021-03-24,Discretionary,1016.7799987792969,0.17394532382038566,-0.0040581483037761615
2021-03-24,Staples,,,
2021-03-24,Health Care,726.260009765625,0.12424470655219812,-0.0009236835363054144
2021-03-24,Financials,900.9700164794922,0.15413316691627915,0.0010835200954619627
2021-03-24,Industrials,708.8800048828125,0.12127142759217707,-0.0035433066585684255
2021-03-24,Alternatives,303.9200134277344,0.051993022300449714,0.0012248466827825687
2021-03-25,IT,1456.1700057983398,0.24681809869862426,0.0009648663720244225
2021-03-25,Semiconductor,,,
2021-03-25,Communication Service,752.4800033569336,0.12754395640464336,0.002466898032116506
2021-03-25,Discretionary,1030.129981994629,0.17460510967534187,0.0022838442496661265
2021-03-25,Staples,,,
2021-03-25,Health Care,726.4599990844727,0.12313361423505725,3.42131108689533e-05
2021-03-25,Financials,904.3899765014648,0.1532924133812285,0.0005850686030301587
2021-03-25,Industrials,731.0200042724609,0.12390652660522936,0.0037875935481019155
2021-03-25,Alternatives,299.1199951171875,0.05070028099987538,-0.0008211616479221203
2021-03-26,IT,1482.8099899291992,0.246835915451812,0.004486991134750042
2021-03-26,Semiconductor,,,
2021-03-26,Communication Service,748.4099998474121,0.1245840456297756,-0.0006855135339390113
2021-03-26,Discretionary,1055.630012512207,0.17572541477772205,0.004294987951426303
2021-03-26,Staples,,,
2021-03-26,Health Care,731.260009765625,0.12172917310357313,0.0008084691517547618
2021-03-26,Financials,917.5500106811523,0.15273993188440566,0.002216553748951528
2021-03-26,Industrials,726.4599914550781,0.12093013821581529,-0.0007680461439255065
2021-03-26,Alternatives,345.14998626708984,0.05745538093689627,0.0014552398470712644
2021-03-29,IT,1501.5299911499023,0.2498124154218017,-0.0023641325268927765
2021-03-29,Semiconductor,,,
2021-03-29,Communication Service,744.0000152587891,0.12378070500164946,-0.0007300972619251837
2021-03-29,Discretionary,1044.1599960327148,0.17371889488267336,-0.0018989244650691006
2021-03-29,Staples,,,
2021-03-29,Health Care,731.4499931335449,0.12169273382612647,3.1452793981987616e-05
2021-03-29,Financials,910.8799819946289,0.15154484412741145,-0.0011042600224854052
2021-03-29,Industrials,734.7200012207031,0.12223677132355683,0.0013674901560690141
